tf	cell_type	estimate	std_error	t_value	pval	padj
NRF1	Pericyte/SMC	0.234005767500556	0.0548738703620608	4.26442979065578	2.06382702426559e-05	5.11336247803115e-05
ATF3	Pericyte/SMC	-0.189674703585489	0.044781614144446	-4.23554861094736	2.34609677427483e-05	5.72723624308267e-05
LEF1	Pericyte/SMC	0.111684080129999	0.027078753980927	4.12441725378738	3.81410745914878e-05	9.17596866983619e-05
FOXM1	Pericyte/SMC	-0.156757983903463	0.0388607561299998	-4.03383771996265	5.61933864415346e-05	0.000133258602132782
TP63	Pericyte/SMC	-0.217180708292638	0.0545240689388585	-3.98320801289019	6.95498530313725e-05	0.000162609515538138
REST	Pericyte/SMC	0.0434754824003101	0.0109485913865664	3.97087450479275	7.3231570584349e-05	0.000168839454402805
MYCN	Pericyte/SMC	0.17432852593012	0.0452578060143424	3.85189962312523	0.000119569744695292	0.000271898323553677
KLF4	Pericyte/SMC	-0.166971046246554	0.044271083323075	-3.77155998257503	0.000165251556760697	0.000370699438138861
TBP	Pericyte/SMC	0.272408690630458	0.0730123187856711	3.73099629160003	0.000194133580203552	0.000429682324183862
SOX2	Pericyte/SMC	0.12483746435101	0.0336261299152387	3.71251359183136	0.000208811288229156	0.000456087813763683
CEBPB	Pericyte/SMC	0.144674064522411	0.0406983853671404	3.55478634391278	0.000383921033110162	0.000827673915536194
IRF8	Pericyte/SMC	0.0753579641595988	0.0213895793024448	3.52311577025666	0.000432647943490196	0.000920763572043238
SOX9	Pericyte/SMC	-0.124497155167352	0.0365517258761094	-3.40605408317327	0.000667455936177327	0.00140250234690426
YBX1	Pericyte/SMC	0.170564560672155	0.0509458886599956	3.34795535338435	0.000823791076313998	0.00170936648335155
CEBPD	Pericyte/SMC	-0.176957480873722	0.0534920095633323	-3.3081105443274	0.000949969789218365	0.00194685166679319
PPARG	Pericyte/SMC	-0.155392905316739	0.0485000334685187	-3.20397521823577	0.00136914543955171	0.002771684670312
STAT1	Pericyte/SMC	-0.116832415952678	0.0372611437323155	-3.13550267785668	0.0017316138343331	0.0034632276686662
SP3	Pericyte/SMC	0.117846577261951	0.0378799593708286	3.11105342295339	0.00188111986278725	0.0037174511574129
STAT2	Pericyte/SMC	-0.118536559993965	0.0386008163026915	-3.07083039551419	0.00215309929602855	0.00420487627224399
ZBTB33	Pericyte/SMC	-0.129873548463553	0.0437743771402496	-2.96688512659926	0.003031259862089	0.00585103647798575
KMT2A	Pericyte/SMC	-0.117162354134686	0.0398709405610262	-2.9385400114993	0.00332188677783421	0.00633831270253424
MAX	Pericyte/SMC	0.216358969426981	0.0754584827107607	2.86725841356107	0.00416831112991503	0.00786295054052153
